tile_name,row_start,col_start,left,bottom,right,top
38SMB_01284_r7200_c5760,7200,5760,457600.0,3624800.0,460800.0,3628000.0
38SMB_01285_r7200_c6000,7200,6000,460000.0,3624800.0,463200.0,3628000.0
38SMB_01286_r7200_c6240,7200,6240,462400.0,3624800.0,465600.0,3628000.0
38SMB_01287_r7200_c6480,7200,6480,464800.0,3624800.0,468000.0,3628000.0
38SMB_01288_r7200_c6720,7200,6720,467200.0,3624800.0,470400.0,3628000.0
38SMB_01289_r7200_c6960,7200,6960,469600.0,3624800.0,472800.0,3628000.0
38SMB_01290_r7200_c7200,7200,7200,472000.0,3624800.0,475200.0,3628000.0
38SMB_01291_r7200_c7440,7200,7440,474400.0,3624800.0,477600.0,3628000.0
38SMB_01292_r7200_c7680,7200,7680,476800.0,3624800.0,480000.0,3628000.0
38SMB_01293_r7200_c7920,7200,7920,479200.0,3624800.0,482400.0,3628000.0
38SMB_01294_r7200_c8160,7200,8160,481600.0,3624800.0,484800.0,3628000.0
38SMB_01295_r7200_c8400,7200,8400,484000.0,3624800.0,487200.0,3628000.0
38SMB_01296_r7200_c8640,7200,8640,486400.0,3624800.0,489600.0,3628000.0
38SMB_01297_r7200_c8880,7200,8880,488800.0,3624800.0,492000.0,3628000.0
38SMB_01298_r7200_c9120,7200,9120,491200.0,3624800.0,494400.0,3628000.0
38SMB_01299_r7200_c9360,7200,9360,493600.0,3624800.0,496800.0,3628000.0
38SMB_01300_r7200_c9600,7200,9600,496000.0,3624800.0,499200.0,3628000.0
38SMB_01301_r7200_c9680,7200,9680,496800.0,3624800.0,500000.0,3628000.0
38SMB_01302_r7440_c0,7440,0,400000.0,3622400.0,403200.0,3625600.0
38SMB_01303_r7440_c240,7440,240,402400.0,3622400.0,405600.0,3625600.0
38SMB_01304_r7440_c480,7440,480,404800.0,3622400.0,408000.0,3625600.0
38SMB_01305_r7440_c720,7440,720,407200.0,3622400.0,410400.0,3625600.0
38SMB_01306_r7440_c960,7440,960,409600.0,3622400.0,412800.0,3625600.0
38SMB_01307_r7440_c1200,7440,1200,412000.0,3622400.0,415200.0,3625600.0
38SMB_01308_r7440_c1440,7440,1440,414400.0,3622400.0,417600.0,3625600.0
38SMB_01309_r7440_c1680,7440,1680,416800.0,3622400.0,420000.0,3625600.0
38SMB_01310_r7440_c1920,7440,1920,419200.0,3622400.0,422400.0,3625600.0
38SMB_01311_r7440_c2160,7440,2160,421600.0,3622400.0,424800.0,3625600.0
38SMB_01312_r7440_c2400,7440,2400,424000.0,3622400.0,427200.0,3625600.0
38SMB_01313_r7440_c2640,7440,2640,426400.0,3622400.0,429600.0,3625600.0
38SMB_01314_r7440_c2880,7440,2880,428800.0,3622400.0,432000.0,3625600.0
38SMB_01315_r7440_c3120,7440,3120,431200.0,3622400.0,434400.0,3625600.0
38SMB_01316_r7440_c3360,7440,3360,433600.0,3622400.0,436800.0,3625600.0
38SMB_01317_r7440_c3600,7440,3600,436000.0,3622400.0,439200.0,3625600.0
38SMB_01318_r7440_c3840,7440,3840,438400.0,3622400.0,441600.0,3625600.0
38SMB_01319_r7440_c4080,7440,4080,440800.0,3622400.0,444000.0,3625600.0
38SMB_01320_r7440_c4320,7440,4320,443200.0,3622400.0,446400.0,3625600.0
38SMB_01321_r7440_c4560,7440,4560,445600.0,3622400.0,448800.0,3625600.0
38SMB_01322_r7440_c4800,7440,4800,448000.0,3622400.0,451200.0,3625600.0
38SMB_01323_r7440_c5040,7440,5040,450400.0,3622400.0,453600.0,3625600.0
38SMB_01324_r7440_c5280,7440,5280,452800.0,3622400.0,456000.0,3625600.0
38SMB_01325_r7440_c5520,7440,5520,455200.0,3622400.0,458400.0,3625600.0
38SMB_01326_r7440_c5760,7440,5760,457600.0,3622400.0,460800.0,3625600.0
38SMB_01327_r7440_c6000,7440,6000,460000.0,3622400.0,463200.0,3625600.0
38SMB_01328_r7440_c6240,7440,6240,462400.0,3622400.0,465600.0,3625600.0
38SMB_01329_r7440_c6480,7440,6480,464800.0,3622400.0,468000.0,3625600.0
38SMB_01330_r7440_c6720,7440,6720,467200.0,3622400.0,470400.0,3625600.0
38SMB_01331_r7440_c6960,7440,6960,469600.0,3622400.0,472800.0,3625600.0
38SMB_01332_r7440_c7200,7440,7200,472000.0,3622400.0,475200.0,3625600.0
38SMB_01333_r7440_c7440,7440,7440,474400.0,3622400.0,477600.0,3625600.0
38SMB_01334_r7440_c7680,7440,7680,476800.0,3622400.0,480000.0,3625600.0
38SMB_01335_r7440_c7920,7440,7920,479200.0,3622400.0,482400.0,3625600.0
38SMB_01336_r7440_c8160,7440,8160,481600.0,3622400.0,484800.0,3625600.0
38SMB_01337_r7440_c8400,7440,8400,484000.0,3622400.0,487200.0,3625600.0
38SMB_01338_r7440_c8640,7440,8640,486400.0,3622400.0,489600.0,3625600.0
38SMB_01339_r7440_c8880,7440,8880,488800.0,3622400.0,492000.0,3625600.0
38SMB_01340_r7440_c9120,7440,9120,491200.0,3622400.0,494400.0,3625600.0
38SMB_01341_r7440_c9360,7440,9360,493600.0,3622400.0,496800.0,3625600.0
38SMB_01342_r7440_c9600,7440,9600,496000.0,3622400.0,499200.0,3625600.0
38SMB_01343_r7440_c9680,7440,9680,496800.0,3622400.0,500000.0,3625600.0
38SMB_01344_r7680_c0,7680,0,400000.0,3620000.0,403200.0,3623200.0
38SMB_01345_r7680_c240,7680,240,402400.0,3620000.0,405600.0,3623200.0
38SMB_01346_r7680_c480,7680,480,404800.0,3620000.0,408000.0,3623200.0
38SMB_01347_r7680_c720,7680,720,407200.0,3620000.0,410400.0,3623200.0
38SMB_01348_r7680_c960,7680,960,409600.0,3620000.0,412800.0,3623200.0
38SMB_01349_r7680_c1200,7680,1200,412000.0,3620000.0,415200.0,3623200.0
38SMB_01350_r7680_c1440,7680,1440,414400.0,3620000.0,417600.0,3623200.0
38SMB_01351_r7680_c1680,7680,1680,416800.0,3620000.0,420000.0,3623200.0
38SMB_01352_r7680_c1920,7680,1920,419200.0,3620000.0,422400.0,3623200.0
38SMB_01353_r7680_c2160,7680,2160,421600.0,3620000.0,424800.0,3623200.0
38SMB_01354_r7680_c2400,7680,2400,424000.0,3620000.0,427200.0,3623200.0
38SMB_01355_r7680_c2640,7680,2640,426400.0,3620000.0,429600.0,3623200.0
38SMB_01356_r7680_c2880,7680,2880,428800.0,3620000.0,432000.0,3623200.0
38SMB_01357_r7680_c3120,7680,3120,431200.0,3620000.0,434400.0,3623200.0
38SMB_01358_r7680_c3360,7680,3360,433600.0,3620000.0,436800.0,3623200.0
38SMB_01359_r7680_c3600,7680,3600,436000.0,3620000.0,439200.0,3623200.0
38SMB_01360_r7680_c3840,7680,3840,438400.0,3620000.0,441600.0,3623200.0
38SMB_01361_r7680_c4080,7680,4080,440800.0,3620000.0,444000.0,3623200.0
38SMB_01362_r7680_c4320,7680,4320,443200.0,3620000.0,446400.0,3623200.0
38SMB_01363_r7680_c4560,7680,4560,445600.0,3620000.0,448800.0,3623200.0
38SMB_01364_r7680_c4800,7680,4800,448000.0,3620000.0,451200.0,3623200.0
38SMB_01365_r7680_c5040,7680,5040,450400.0,3620000.0,453600.0,3623200.0
38SMB_01366_r7680_c5280,7680,5280,452800.0,3620000.0,456000.0,3623200.0
38SMB_01367_r7680_c5520,7680,5520,455200.0,3620000.0,458400.0,3623200.0
38SMB_01368_r7680_c5760,7680,5760,457600.0,3620000.0,460800.0,3623200.0
38SMB_01369_r7680_c6000,7680,6000,460000.0,3620000.0,463200.0,3623200.0
38SMB_01370_r7680_c6240,7680,6240,462400.0,3620000.0,465600.0,3623200.0
38SMB_01371_r7680_c6480,7680,6480,464800.0,3620000.0,468000.0,3623200.0
38SMB_01372_r7680_c6720,7680,6720,467200.0,3620000.0,470400.0,3623200.0
38SMB_01373_r7680_c6960,7680,6960,469600.0,3620000.0,472800.0,3623200.0
38SMB_01374_r7680_c7200,7680,7200,472000.0,3620000.0,475200.0,3623200.0
38SMB_01375_r7680_c7440,7680,7440,474400.0,3620000.0,477600.0,3623200.0
38SMB_01376_r7680_c7680,7680,7680,476800.0,3620000.0,480000.0,3623200.0
38SMB_01377_r7680_c7920,7680,7920,479200.0,3620000.0,482400.0,3623200.0
38SMB_01378_r7680_c8160,7680,8160,481600.0,3620000.0,484800.0,3623200.0
38SMB_01379_r7680_c8400,7680,8400,484000.0,3620000.0,487200.0,3623200.0
38SMB_01380_r7680_c8640,7680,8640,486400.0,3620000.0,489600.0,3623200.0
38SMB_01381_r7680_c8880,7680,8880,488800.0,3620000.0,492000.0,3623200.0
38SMB_01382_r7680_c9120,7680,9120,491200.0,3620000.0,494400.0,3623200.0
38SMB_01383_r7680_c9360,7680,9360,493600.0,3620000.0,496800.0,3623200.0
38SMB_01384_r7680_c9600,7680,9600,496000.0,3620000.0,499200.0,3623200.0
38SMB_01385_r7680_c9680,7680,9680,496800.0,3620000.0,500000.0,3623200.0
38SMB_01386_r7920_c0,7920,0,400000.0,3617600.0,403200.0,3620800.0
38SMB_01387_r7920_c240,7920,240,402400.0,3617600.0,405600.0,3620800.0
38SMB_01388_r7920_c480,7920,480,404800.0,3617600.0,408000.0,3620800.0
38SMB_01389_r7920_c720,7920,720,407200.0,3617600.0,410400.0,3620800.0
38SMB_01390_r7920_c960,7920,960,409600.0,3617600.0,412800.0,3620800.0
38SMB_01391_r7920_c1200,7920,1200,412000.0,3617600.0,415200.0,3620800.0
38SMB_01392_r7920_c1440,7920,1440,414400.0,3617600.0,417600.0,3620800.0
38SMB_01393_r7920_c1680,7920,1680,416800.0,3617600.0,420000.0,3620800.0
38SMB_01394_r7920_c1920,7920,1920,419200.0,3617600.0,422400.0,3620800.0
38SMB_01395_r7920_c2160,7920,2160,421600.0,3617600.0,424800.0,3620800.0
38SMB_01396_r7920_c2400,7920,2400,424000.0,3617600.0,427200.0,3620800.0
38SMB_01397_r7920_c2640,7920,2640,426400.0,3617600.0,429600.0,3620800.0
38SMB_01398_r7920_c2880,7920,2880,428800.0,3617600.0,432000.0,3620800.0
38SMB_01399_r7920_c3120,7920,3120,431200.0,3617600.0,434400.0,3620800.0
38SMB_01400_r7920_c3360,7920,3360,433600.0,3617600.0,436800.0,3620800.0
38SMB_01401_r7920_c3600,7920,3600,436000.0,3617600.0,439200.0,3620800.0
38SMB_01402_r7920_c3840,7920,3840,438400.0,3617600.0,441600.0,3620800.0
38SMB_01403_r7920_c4080,7920,4080,440800.0,3617600.0,444000.0,3620800.0
38SMB_01404_r7920_c4320,7920,4320,443200.0,3617600.0,446400.0,3620800.0
38SMB_01405_r7920_c4560,7920,4560,445600.0,3617600.0,448800.0,3620800.0
38SMB_01406_r7920_c4800,7920,4800,448000.0,3617600.0,451200.0,3620800.0
38SMB_01407_r7920_c5040,7920,5040,450400.0,3617600.0,453600.0,3620800.0
38SMB_01408_r7920_c5280,7920,5280,452800.0,3617600.0,456000.0,3620800.0
38SMB_01409_r7920_c5520,7920,5520,455200.0,3617600.0,458400.0,3620800.0
38SMB_01410_r7920_c5760,7920,5760,457600.0,3617600.0,460800.0,3620800.0
38SMB_01411_r7920_c6000,7920,6000,460000.0,3617600.0,463200.0,3620800.0
38SMB_01412_r7920_c6240,7920,6240,462400.0,3617600.0,465600.0,3620800.0
38SMB_01413_r7920_c6480,7920,6480,464800.0,3617600.0,468000.0,3620800.0
38SMB_01414_r7920_c6720,7920,6720,467200.0,3617600.0,470400.0,3620800.0
38SMB_01415_r7920_c6960,7920,6960,469600.0,3617600.0,472800.0,3620800.0
38SMB_01416_r7920_c7200,7920,7200,472000.0,3617600.0,475200.0,3620800.0
38SMB_01417_r7920_c7440,7920,7440,474400.0,3617600.0,477600.0,3620800.0
38SMB_01418_r7920_c7680,7920,7680,476800.0,3617600.0,480000.0,3620800.0
38SMB_01419_r7920_c7920,7920,7920,479200.0,3617600.0,482400.0,3620800.0
38SMB_01420_r7920_c8160,7920,8160,481600.0,3617600.0,484800.0,3620800.0
38SMB_01421_r7920_c8400,7920,8400,484000.0,3617600.0,487200.0,3620800.0
38SMB_01422_r7920_c8640,7920,8640,486400.0,3617600.0,489600.0,3620800.0
38SMB_01423_r7920_c8880,7920,8880,488800.0,3617600.0,492000.0,3620800.0
38SMB_01424_r7920_c9120,7920,9120,491200.0,3617600.0,494400.0,3620800.0
38SMB_01425_r7920_c9360,7920,9360,493600.0,3617600.0,496800.0,3620800.0
38SMB_01426_r7920_c9600,7920,9600,496000.0,3617600.0,499200.0,3620800.0
38SMB_01427_r7920_c9680,7920,9680,496800.0,3617600.0,500000.0,3620800.0
38SMB_01428_r8160_c0,8160,0,400000.0,3615200.0,403200.0,3618400.0
38SMB_01429_r8160_c240,8160,240,402400.0,3615200.0,405600.0,3618400.0
38SMB_01430_r8160_c480,8160,480,404800.0,3615200.0,408000.0,3618400.0
38SMB_01431_r8160_c720,8160,720,407200.0,3615200.0,410400.0,3618400.0
38SMB_01432_r8160_c960,8160,960,409600.0,3615200.0,412800.0,3618400.0
38SMB_01433_r8160_c1200,8160,1200,412000.0,3615200.0,415200.0,3618400.0
38SMB_01434_r8160_c1440,8160,1440,414400.0,3615200.0,417600.0,3618400.0
38SMB_01435_r8160_c1680,8160,1680,416800.0,3615200.0,420000.0,3618400.0
38SMB_01436_r8160_c1920,8160,1920,419200.0,3615200.0,422400.0,3618400.0
38SMB_01437_r8160_c2160,8160,2160,421600.0,3615200.0,424800.0,3618400.0
38SMB_01438_r8160_c2400,8160,2400,424000.0,3615200.0,427200.0,3618400.0
38SMB_01439_r8160_c2640,8160,2640,426400.0,3615200.0,429600.0,3618400.0
38SMB_01440_r8160_c2880,8160,2880,428800.0,3615200.0,432000.0,3618400.0
38SMB_01441_r8160_c3120,8160,3120,431200.0,3615200.0,434400.0,3618400.0
38SMB_01442_r8160_c3360,8160,3360,433600.0,3615200.0,436800.0,3618400.0
38SMB_01443_r8160_c3600,8160,3600,436000.0,3615200.0,439200.0,3618400.0
38SMB_01444_r8160_c3840,8160,3840,438400.0,3615200.0,441600.0,3618400.0
38SMB_01445_r8160_c4080,8160,4080,440800.0,3615200.0,444000.0,3618400.0
38SMB_01446_r8160_c4320,8160,4320,443200.0,3615200.0,446400.0,3618400.0
38SMB_01447_r8160_c4560,8160,4560,445600.0,3615200.0,448800.0,3618400.0
38SMB_01448_r8160_c4800,8160,4800,448000.0,3615200.0,451200.0,3618400.0
38SMB_01449_r8160_c5040,8160,5040,450400.0,3615200.0,453600.0,3618400.0
38SMB_01450_r8160_c5280,8160,5280,452800.0,3615200.0,456000.0,3618400.0
38SMB_01451_r8160_c5520,8160,5520,455200.0,3615200.0,458400.0,3618400.0
38SMB_01452_r8160_c5760,8160,5760,457600.0,3615200.0,460800.0,3618400.0
38SMB_01453_r8160_c6000,8160,6000,460000.0,3615200.0,463200.0,3618400.0
38SMB_01454_r8160_c6240,8160,6240,462400.0,3615200.0,465600.0,3618400.0
38SMB_01455_r8160_c6480,8160,6480,464800.0,3615200.0,468000.0,3618400.0
38SMB_01456_r8160_c6720,8160,6720,467200.0,3615200.0,470400.0,3618400.0
38SMB_01457_r8160_c6960,8160,6960,469600.0,3615200.0,472800.0,3618400.0
38SMB_01458_r8160_c7200,8160,7200,472000.0,3615200.0,475200.0,3618400.0
38SMB_01459_r8160_c7440,8160,7440,474400.0,3615200.0,477600.0,3618400.0
38SMB_01460_r8160_c7680,8160,7680,476800.0,3615200.0,480000.0,3618400.0
38SMB_01461_r8160_c7920,8160,7920,479200.0,3615200.0,482400.0,3618400.0
38SMB_01462_r8160_c8160,8160,8160,481600.0,3615200.0,484800.0,3618400.0
38SMB_01463_r8160_c8400,8160,8400,484000.0,3615200.0,487200.0,3618400.0
38SMB_01464_r8160_c8640,8160,8640,486400.0,3615200.0,489600.0,3618400.0
38SMB_01465_r8160_c8880,8160,8880,488800.0,3615200.0,492000.0,3618400.0
38SMB_01466_r8160_c9120,8160,9120,491200.0,3615200.0,494400.0,3618400.0
38SMB_01467_r8160_c9360,8160,9360,493600.0,3615200.0,496800.0,3618400.0
38SMB_01468_r8160_c9600,8160,9600,496000.0,3615200.0,499200.0,3618400.0
38SMB_01469_r8160_c9680,8160,9680,496800.0,3615200.0,500000.0,3618400.0
38SMB_01470_r8400_c0,8400,0,400000.0,3612800.0,403200.0,3616000.0
38SMB_01471_r8400_c240,8400,240,402400.0,3612800.0,405600.0,3616000.0
38SMB_01472_r8400_c480,8400,480,404800.0,3612800.0,408000.0,3616000.0
38SMB_01473_r8400_c720,8400,720,407200.0,3612800.0,410400.0,3616000.0
38SMB_01474_r8400_c960,8400,960,409600.0,3612800.0,412800.0,3616000.0
38SMB_01475_r8400_c1200,8400,1200,412000.0,3612800.0,415200.0,3616000.0
38SMB_01476_r8400_c1440,8400,1440,414400.0,3612800.0,417600.0,3616000.0
38SMB_01477_r8400_c1680,8400,1680,416800.0,3612800.0,420000.0,3616000.0
38SMB_01478_r8400_c1920,8400,1920,419200.0,3612800.0,422400.0,3616000.0
38SMB_01479_r8400_c2160,8400,2160,421600.0,3612800.0,424800.0,3616000.0
38SMB_01480_r8400_c2400,8400,2400,424000.0,3612800.0,427200.0,3616000.0
38SMB_01481_r8400_c2640,8400,2640,426400.0,3612800.0,429600.0,3616000.0
38SMB_01482_r8400_c2880,8400,2880,428800.0,3612800.0,432000.0,3616000.0
38SMB_01483_r8400_c3120,8400,3120,431200.0,3612800.0,434400.0,3616000.0
38SMB_01484_r8400_c3360,8400,3360,433600.0,3612800.0,436800.0,3616000.0
38SMB_01485_r8400_c3600,8400,3600,436000.0,3612800.0,439200.0,3616000.0
38SMB_01486_r8400_c3840,8400,3840,438400.0,3612800.0,441600.0,3616000.0
38SMB_01487_r8400_c4080,8400,4080,440800.0,3612800.0,444000.0,3616000.0
38SMB_01488_r8400_c4320,8400,4320,443200.0,3612800.0,446400.0,3616000.0
38SMB_01489_r8400_c4560,8400,4560,445600.0,3612800.0,448800.0,3616000.0
38SMB_01490_r8400_c4800,8400,4800,448000.0,3612800.0,451200.0,3616000.0
38SMB_01491_r8400_c5040,8400,5040,450400.0,3612800.0,453600.0,3616000.0
38SMB_01492_r8400_c5280,8400,5280,452800.0,3612800.0,456000.0,3616000.0
38SMB_01493_r8400_c5520,8400,5520,455200.0,3612800.0,458400.0,3616000.0
38SMB_01494_r8400_c5760,8400,5760,457600.0,3612800.0,460800.0,3616000.0
38SMB_01495_r8400_c6000,8400,6000,460000.0,3612800.0,463200.0,3616000.0
38SMB_01496_r8400_c6240,8400,6240,462400.0,3612800.0,465600.0,3616000.0
38SMB_01497_r8400_c6480,8400,6480,464800.0,3612800.0,468000.0,3616000.0
38SMB_01498_r8400_c6720,8400,6720,467200.0,3612800.0,470400.0,3616000.0
38SMB_01499_r8400_c6960,8400,6960,469600.0,3612800.0,472800.0,3616000.0
38SMB_01500_r8400_c7200,8400,7200,472000.0,3612800.0,475200.0,3616000.0
38SMB_01501_r8400_c7440,8400,7440,474400.0,3612800.0,477600.0,3616000.0
38SMB_01502_r8400_c7680,8400,7680,476800.0,3612800.0,480000.0,3616000.0
38SMB_01503_r8400_c7920,8400,7920,479200.0,3612800.0,482400.0,3616000.0
38SMB_01504_r8400_c8160,8400,8160,481600.0,3612800.0,484800.0,3616000.0
38SMB_01505_r8400_c8400,8400,8400,484000.0,3612800.0,487200.0,3616000.0
38SMB_01506_r8400_c8640,8400,8640,486400.0,3612800.0,489600.0,3616000.0
38SMB_01507_r8400_c8880,8400,8880,488800.0,3612800.0,492000.0,3616000.0
38SMB_01508_r8400_c9120,8400,9120,491200.0,3612800.0,494400.0,3616000.0
38SMB_01509_r8400_c9360,8400,9360,493600.0,3612800.0,496800.0,3616000.0
38SMB_01510_r8400_c9600,8400,9600,496000.0,3612800.0,499200.0,3616000.0
38SMB_01511_r8400_c9680,8400,9680,496800.0,3612800.0,500000.0,3616000.0
38SMB_01512_r8640_c0,8640,0,400000.0,3610400.0,403200.0,3613600.0
38SMB_01513_r8640_c240,8640,240,402400.0,3610400.0,405600.0,3613600.0
38SMB_01514_r8640_c480,8640,480,404800.0,3610400.0,408000.0,3613600.0
38SMB_01515_r8640_c720,8640,720,407200.0,3610400.0,410400.0,3613600.0
38SMB_01516_r8640_c960,8640,960,409600.0,3610400.0,412800.0,3613600.0
38SMB_01517_r8640_c1200,8640,1200,412000.0,3610400.0,415200.0,3613600.0
38SMB_01518_r8640_c1440,8640,1440,414400.0,3610400.0,417600.0,3613600.0
38SMB_01519_r8640_c1680,8640,1680,416800.0,3610400.0,420000.0,3613600.0
38SMB_01520_r8640_c1920,8640,1920,419200.0,3610400.0,422400.0,3613600.0
38SMB_01521_r8640_c2160,8640,2160,421600.0,3610400.0,424800.0,3613600.0
38SMB_01522_r8640_c2400,8640,2400,424000.0,3610400.0,427200.0,3613600.0
38SMB_01523_r8640_c2640,8640,2640,426400.0,3610400.0,429600.0,3613600.0
38SMB_01524_r8640_c2880,8640,2880,428800.0,3610400.0,432000.0,3613600.0
38SMB_01525_r8640_c3120,8640,3120,431200.0,3610400.0,434400.0,3613600.0
38SMB_01526_r8640_c3360,8640,3360,433600.0,3610400.0,436800.0,3613600.0
38SMB_01527_r8640_c3600,8640,3600,436000.0,3610400.0,439200.0,3613600.0
38SMB_01528_r8640_c3840,8640,3840,438400.0,3610400.0,441600.0,3613600.0
38SMB_01529_r8640_c4080,8640,4080,440800.0,3610400.0,444000.0,3613600.0
38SMB_01530_r8640_c4320,8640,4320,443200.0,3610400.0,446400.0,3613600.0
38SMB_01531_r8640_c4560,8640,4560,445600.0,3610400.0,448800.0,3613600.0
38SMB_01532_r8640_c4800,8640,4800,448000.0,3610400.0,451200.0,3613600.0
38SMB_01533_r8640_c5040,8640,5040,450400.0,3610400.0,453600.0,3613600.0
38SMB_01534_r8640_c5280,8640,5280,452800.0,3610400.0,456000.0,3613600.0
38SMB_01535_r8640_c5520,8640,5520,455200.0,3610400.0,458400.0,3613600.0
38SMB_01536_r8640_c5760,8640,5760,457600.0,3610400.0,460800.0,3613600.0
38SMB_01537_r8640_c6000,8640,6000,460000.0,3610400.0,463200.0,3613600.0
38SMB_01538_r8640_c6240,8640,6240,462400.0,3610400.0,465600.0,3613600.0
38SMB_01539_r8640_c6480,8640,6480,464800.0,3610400.0,468000.0,3613600.0
38SMB_01540_r8640_c6720,8640,6720,467200.0,3610400.0,470400.0,3613600.0
38SMB_01541_r8640_c6960,8640,6960,469600.0,3610400.0,472800.0,3613600.0
38SMB_01542_r8640_c7200,8640,7200,472000.0,3610400.0,475200.0,3613600.0
38SMB_01543_r8640_c7440,8640,7440,474400.0,3610400.0,477600.0,3613600.0
38SMB_01544_r8640_c7680,8640,7680,476800.0,3610400.0,480000.0,3613600.0
38SMB_01545_r8640_c7920,8640,7920,479200.0,3610400.0,482400.0,3613600.0
38SMB_01546_r8640_c8160,8640,8160,481600.0,3610400.0,484800.0,3613600.0
38SMB_01547_r8640_c8400,8640,8400,484000.0,3610400.0,487200.0,3613600.0
38SMB_01548_r8640_c8640,8640,8640,486400.0,3610400.0,489600.0,3613600.0
38SMB_01549_r8640_c8880,8640,8880,488800.0,3610400.0,492000.0,3613600.0
38SMB_01550_r8640_c9120,8640,9120,491200.0,3610400.0,494400.0,3613600.0
38SMB_01551_r8640_c9360,8640,9360,493600.0,3610400.0,496800.0,3613600.0
38SMB_01552_r8640_c9600,8640,9600,496000.0,3610400.0,499200.0,3613600.0
38SMB_01553_r8640_c9680,8640,9680,496800.0,3610400.0,500000.0,3613600.0
38SMB_01554_r8880_c0,8880,0,400000.0,3608000.0,403200.0,3611200.0
38SMB_01555_r8880_c240,8880,240,402400.0,3608000.0,405600.0,3611200.0
38SMB_01556_r8880_c480,8880,480,404800.0,3608000.0,408000.0,3611200.0
38SMB_01557_r8880_c720,8880,720,407200.0,3608000.0,410400.0,3611200.0
38SMB_01558_r8880_c960,8880,960,409600.0,3608000.0,412800.0,3611200.0
38SMB_01559_r8880_c1200,8880,1200,412000.0,3608000.0,415200.0,3611200.0
38SMB_01560_r8880_c1440,8880,1440,414400.0,3608000.0,417600.0,3611200.0
38SMB_01561_r8880_c1680,8880,1680,416800.0,3608000.0,420000.0,3611200.0
38SMB_01562_r8880_c1920,8880,1920,419200.0,3608000.0,422400.0,3611200.0
38SMB_01563_r8880_c2160,8880,2160,421600.0,3608000.0,424800.0,3611200.0
38SMB_01564_r8880_c2400,8880,2400,424000.0,3608000.0,427200.0,3611200.0
38SMB_01565_r8880_c2640,8880,2640,426400.0,3608000.0,429600.0,3611200.0
38SMB_01566_r8880_c2880,8880,2880,428800.0,3608000.0,432000.0,3611200.0
38SMB_01567_r8880_c3120,8880,3120,431200.0,3608000.0,434400.0,3611200.0
38SMB_01568_r8880_c3360,8880,3360,433600.0,3608000.0,436800.0,3611200.0
38SMB_01569_r8880_c3600,8880,3600,436000.0,3608000.0,439200.0,3611200.0
38SMB_01570_r8880_c3840,8880,3840,438400.0,3608000.0,441600.0,3611200.0
38SMB_01571_r8880_c4080,8880,4080,440800.0,3608000.0,444000.0,3611200.0
38SMB_01572_r8880_c4320,8880,4320,443200.0,3608000.0,446400.0,3611200.0
38SMB_01573_r8880_c4560,8880,4560,445600.0,3608000.0,448800.0,3611200.0
38SMB_01574_r8880_c4800,8880,4800,448000.0,3608000.0,451200.0,3611200.0
38SMB_01575_r8880_c5040,8880,5040,450400.0,3608000.0,453600.0,3611200.0
38SMB_01576_r8880_c5280,8880,5280,452800.0,3608000.0,456000.0,3611200.0
38SMB_01577_r8880_c5520,8880,5520,455200.0,3608000.0,458400.0,3611200.0
38SMB_01578_r8880_c5760,8880,5760,457600.0,3608000.0,460800.0,3611200.0
38SMB_01579_r8880_c6000,8880,6000,460000.0,3608000.0,463200.0,3611200.0
38SMB_01580_r8880_c6240,8880,6240,462400.0,3608000.0,465600.0,3611200.0
38SMB_01581_r8880_c6480,8880,6480,464800.0,3608000.0,468000.0,3611200.0
38SMB_01582_r8880_c6720,8880,6720,467200.0,3608000.0,470400.0,3611200.0
38SMB_01583_r8880_c6960,8880,6960,469600.0,3608000.0,472800.0,3611200.0
38SMB_01584_r8880_c7200,8880,7200,472000.0,3608000.0,475200.0,3611200.0
38SMB_01585_r8880_c7440,8880,7440,474400.0,3608000.0,477600.0,3611200.0
38SMB_01586_r8880_c7680,8880,7680,476800.0,3608000.0,480000.0,3611200.0
38SMB_01587_r8880_c7920,8880,7920,479200.0,3608000.0,482400.0,3611200.0
38SMB_01588_r8880_c8160,8880,8160,481600.0,3608000.0,484800.0,3611200.0
38SMB_01589_r8880_c8400,8880,8400,484000.0,3608000.0,487200.0,3611200.0
38SMB_01590_r8880_c8640,8880,8640,486400.0,3608000.0,489600.0,3611200.0
38SMB_01591_r8880_c8880,8880,8880,488800.0,3608000.0,492000.0,3611200.0
38SMB_01592_r8880_c9120,8880,9120,491200.0,3608000.0,494400.0,3611200.0
38SMB_01593_r8880_c9360,8880,9360,493600.0,3608000.0,496800.0,3611200.0
38SMB_01594_r8880_c9600,8880,9600,496000.0,3608000.0,499200.0,3611200.0
38SMB_01595_r8880_c9680,8880,9680,496800.0,3608000.0,500000.0,3611200.0
38SMB_01596_r9120_c0,9120,0,400000.0,3605600.0,403200.0,3608800.0
38SMB_01597_r9120_c240,9120,240,402400.0,3605600.0,405600.0,3608800.0
38SMB_01598_r9120_c480,9120,480,404800.0,3605600.0,408000.0,3608800.0
38SMB_01599_r9120_c720,9120,720,407200.0,3605600.0,410400.0,3608800.0
38SMB_01600_r9120_c960,9120,960,409600.0,3605600.0,412800.0,3608800.0
38SMB_01601_r9120_c1200,9120,1200,412000.0,3605600.0,415200.0,3608800.0
38SMB_01602_r9120_c1440,9120,1440,414400.0,3605600.0,417600.0,3608800.0
