tile_name,split,row_start,col_start,tell_count,left,bottom,right,top
test_0058_r1920_c10470,test,1920,10470,0,604660.0,3575690.0,609780.0,3580810.0
test_0059_r2304_c7354,test,2304,7354,2,573500.0,3571850.0,578620.0,3576970.0
test_0060_r2304_c7738,test,2304,7738,0,577340.0,3571850.0,582460.0,3576970.0
test_0061_r2304_c8122,test,2304,8122,0,581180.0,3571850.0,586300.0,3576970.0
test_0062_r2304_c8506,test,2304,8506,0,585020.0,3571850.0,590140.0,3576970.0
test_0063_r2304_c8890,test,2304,8890,0,588860.0,3571850.0,593980.0,3576970.0
test_0064_r2304_c9274,test,2304,9274,0,592700.0,3571850.0,597820.0,3576970.0
test_0065_r2304_c9658,test,2304,9658,0,596540.0,3571850.0,601660.0,3576970.0
test_0066_r2304_c10042,test,2304,10042,2,600380.0,3571850.0,605500.0,3576970.0
test_0067_r2304_c10426,test,2304,10426,1,604220.0,3571850.0,609340.0,3576970.0
test_0068_r2304_c10470,test,2304,10470,1,604660.0,3571850.0,609780.0,3576970.0
test_0069_r2688_c7354,test,2688,7354,0,573500.0,3568010.0,578620.0,3573130.0
test_0070_r2688_c7738,test,2688,7738,0,577340.0,3568010.0,582460.0,3573130.0
test_0071_r2688_c8122,test,2688,8122,0,581180.0,3568010.0,586300.0,3573130.0
test_0072_r2688_c8506,test,2688,8506,0,585020.0,3568010.0,590140.0,3573130.0
test_0073_r2688_c8890,test,2688,8890,0,588860.0,3568010.0,593980.0,3573130.0
test_0074_r2688_c9274,test,2688,9274,0,592700.0,3568010.0,597820.0,3573130.0
test_0075_r2688_c9658,test,2688,9658,0,596540.0,3568010.0,601660.0,3573130.0
test_0076_r2688_c10042,test,2688,10042,0,600380.0,3568010.0,605500.0,3573130.0
test_0077_r2688_c10426,test,2688,10426,0,604220.0,3568010.0,609340.0,3573130.0
test_0078_r2688_c10470,test,2688,10470,0,604660.0,3568010.0,609780.0,3573130.0
test_0079_r3072_c7354,test,3072,7354,1,573500.0,3564170.0,578620.0,3569290.0
test_0080_r3072_c7738,test,3072,7738,1,577340.0,3564170.0,582460.0,3569290.0
test_0081_r3072_c8122,test,3072,8122,0,581180.0,3564170.0,586300.0,3569290.0
test_0082_r3072_c8506,test,3072,8506,0,585020.0,3564170.0,590140.0,3569290.0
test_0083_r3072_c8890,test,3072,8890,0,588860.0,3564170.0,593980.0,3569290.0
test_0084_r3072_c9274,test,3072,9274,0,592700.0,3564170.0,597820.0,3569290.0
test_0085_r3072_c9658,test,3072,9658,0,596540.0,3564170.0,601660.0,3569290.0
test_0086_r3072_c10042,test,3072,10042,0,600380.0,3564170.0,605500.0,3569290.0
test_0087_r3072_c10426,test,3072,10426,0,604220.0,3564170.0,609340.0,3569290.0
test_0088_r3072_c10470,test,3072,10470,0,604660.0,3564170.0,609780.0,3569290.0
test_0089_r3456_c7354,test,3456,7354,7,573500.0,3560330.0,578620.0,3565450.0
test_0090_r3456_c7738,test,3456,7738,1,577340.0,3560330.0,582460.0,3565450.0
test_0091_r3456_c8122,test,3456,8122,0,581180.0,3560330.0,586300.0,3565450.0
test_0092_r3456_c8506,test,3456,8506,0,585020.0,3560330.0,590140.0,3565450.0
test_0093_r3456_c8890,test,3456,8890,0,588860.0,3560330.0,593980.0,3565450.0
test_0094_r3456_c9274,test,3456,9274,0,592700.0,3560330.0,597820.0,3565450.0
test_0095_r3456_c9658,test,3456,9658,0,596540.0,3560330.0,601660.0,3565450.0
test_0096_r3456_c10042,test,3456,10042,0,600380.0,3560330.0,605500.0,3565450.0
test_0097_r3456_c10426,test,3456,10426,0,604220.0,3560330.0,609340.0,3565450.0
test_0098_r3456_c10470,test,3456,10470,0,604660.0,3560330.0,609780.0,3565450.0
test_0099_r3840_c7354,test,3840,7354,4,573500.0,3556490.0,578620.0,3561610.0
test_0100_r3840_c7738,test,3840,7738,0,577340.0,3556490.0,582460.0,3561610.0
test_0101_r3840_c8122,test,3840,8122,1,581180.0,3556490.0,586300.0,3561610.0
test_0102_r3840_c8506,test,3840,8506,1,585020.0,3556490.0,590140.0,3561610.0
test_0103_r3840_c8890,test,3840,8890,0,588860.0,3556490.0,593980.0,3561610.0
test_0104_r3840_c9274,test,3840,9274,0,592700.0,3556490.0,597820.0,3561610.0
test_0105_r3840_c9658,test,3840,9658,0,596540.0,3556490.0,601660.0,3561610.0
test_0106_r3840_c10042,test,3840,10042,0,600380.0,3556490.0,605500.0,3561610.0
test_0107_r3840_c10426,test,3840,10426,0,604220.0,3556490.0,609340.0,3561610.0
test_0108_r3840_c10470,test,3840,10470,0,604660.0,3556490.0,609780.0,3561610.0
test_0109_r4224_c7354,test,4224,7354,6,573500.0,3552650.0,578620.0,3557770.0
test_0110_r4224_c7738,test,4224,7738,1,577340.0,3552650.0,582460.0,3557770.0
test_0111_r4224_c8122,test,4224,8122,0,581180.0,3552650.0,586300.0,3557770.0
test_0112_r4224_c8506,test,4224,8506,0,585020.0,3552650.0,590140.0,3557770.0
test_0113_r4224_c8890,test,4224,8890,0,588860.0,3552650.0,593980.0,3557770.0
test_0114_r4224_c9274,test,4224,9274,0,592700.0,3552650.0,597820.0,3557770.0
test_0115_r4224_c9658,test,4224,9658,0,596540.0,3552650.0,601660.0,3557770.0
test_0116_r4224_c10042,test,4224,10042,0,600380.0,3552650.0,605500.0,3557770.0
test_0117_r4224_c10426,test,4224,10426,0,604220.0,3552650.0,609340.0,3557770.0
test_0118_r4224_c10470,test,4224,10470,0,604660.0,3552650.0,609780.0,3557770.0
test_0119_r4608_c7354,test,4608,7354,2,573500.0,3548810.0,578620.0,3553930.0
test_0120_r4608_c7738,test,4608,7738,0,577340.0,3548810.0,582460.0,3553930.0
test_0121_r4608_c8122,test,4608,8122,0,581180.0,3548810.0,586300.0,3553930.0
test_0122_r4608_c8506,test,4608,8506,1,585020.0,3548810.0,590140.0,3553930.0
test_0123_r4608_c8890,test,4608,8890,0,588860.0,3548810.0,593980.0,3553930.0
test_0124_r4608_c9274,test,4608,9274,0,592700.0,3548810.0,597820.0,3553930.0
test_0125_r4608_c9658,test,4608,9658,0,596540.0,3548810.0,601660.0,3553930.0
test_0126_r4608_c10042,test,4608,10042,0,600380.0,3548810.0,605500.0,3553930.0
test_0127_r4608_c10426,test,4608,10426,0,604220.0,3548810.0,609340.0,3553930.0
test_0128_r4608_c10470,test,4608,10470,0,604660.0,3548810.0,609780.0,3553930.0
test_0129_r4992_c7354,test,4992,7354,7,573500.0,3544970.0,578620.0,3550090.0
test_0130_r4992_c7738,test,4992,7738,2,577340.0,3544970.0,582460.0,3550090.0
test_0131_r4992_c8122,test,4992,8122,0,581180.0,3544970.0,586300.0,3550090.0
test_0132_r4992_c8506,test,4992,8506,0,585020.0,3544970.0,590140.0,3550090.0
test_0133_r4992_c8890,test,4992,8890,0,588860.0,3544970.0,593980.0,3550090.0
test_0134_r4992_c9274,test,4992,9274,0,592700.0,3544970.0,597820.0,3550090.0
test_0135_r4992_c9658,test,4992,9658,0,596540.0,3544970.0,601660.0,3550090.0
test_0136_r4992_c10042,test,4992,10042,0,600380.0,3544970.0,605500.0,3550090.0
test_0137_r4992_c10426,test,4992,10426,1,604220.0,3544970.0,609340.0,3550090.0
test_0138_r4992_c10470,test,4992,10470,1,604660.0,3544970.0,609780.0,3550090.0
test_0139_r5376_c7354,test,5376,7354,9,573500.0,3541130.0,578620.0,3546250.0
test_0140_r5376_c7738,test,5376,7738,5,577340.0,3541130.0,582460.0,3546250.0
test_0141_r5376_c8122,test,5376,8122,0,581180.0,3541130.0,586300.0,3546250.0
test_0142_r5376_c8506,test,5376,8506,0,585020.0,3541130.0,590140.0,3546250.0
test_0143_r5376_c8890,test,5376,8890,0,588860.0,3541130.0,593980.0,3546250.0
test_0144_r5376_c9274,test,5376,9274,0,592700.0,3541130.0,597820.0,3546250.0
test_0145_r5376_c9658,test,5376,9658,0,596540.0,3541130.0,601660.0,3546250.0
test_0146_r5376_c10042,test,5376,10042,0,600380.0,3541130.0,605500.0,3546250.0
test_0147_r5376_c10426,test,5376,10426,0,604220.0,3541130.0,609340.0,3546250.0
test_0148_r5376_c10470,test,5376,10470,0,604660.0,3541130.0,609780.0,3546250.0
test_0149_r5760_c7354,test,5760,7354,1,573500.0,3537290.0,578620.0,3542410.0
test_0150_r5760_c7738,test,5760,7738,2,577340.0,3537290.0,582460.0,3542410.0
test_0151_r5760_c8122,test,5760,8122,0,581180.0,3537290.0,586300.0,3542410.0
test_0152_r5760_c8506,test,5760,8506,0,585020.0,3537290.0,590140.0,3542410.0
test_0153_r5760_c8890,test,5760,8890,0,588860.0,3537290.0,593980.0,3542410.0
test_0154_r5760_c9274,test,5760,9274,0,592700.0,3537290.0,597820.0,3542410.0
test_0155_r5760_c9658,test,5760,9658,0,596540.0,3537290.0,601660.0,3542410.0
test_0156_r5760_c10042,test,5760,10042,0,600380.0,3537290.0,605500.0,3542410.0
test_0157_r5760_c10426,test,5760,10426,0,604220.0,3537290.0,609340.0,3542410.0
test_0158_r5760_c10470,test,5760,10470,0,604660.0,3537290.0,609780.0,3542410.0
test_0159_r6144_c7354,test,6144,7354,0,573500.0,3533450.0,578620.0,3538570.0
test_0160_r6144_c7738,test,6144,7738,1,577340.0,3533450.0,582460.0,3538570.0
test_0161_r6144_c8122,test,6144,8122,0,581180.0,3533450.0,586300.0,3538570.0
test_0162_r6144_c8506,test,6144,8506,0,585020.0,3533450.0,590140.0,3538570.0
test_0163_r6144_c8890,test,6144,8890,0,588860.0,3533450.0,593980.0,3538570.0
test_0164_r6144_c9274,test,6144,9274,0,592700.0,3533450.0,597820.0,3538570.0
test_0165_r6144_c9658,test,6144,9658,0,596540.0,3533450.0,601660.0,3538570.0
test_0166_r6144_c10042,test,6144,10042,0,600380.0,3533450.0,605500.0,3538570.0
test_0167_r6144_c10426,test,6144,10426,0,604220.0,3533450.0,609340.0,3538570.0
test_0168_r6144_c10470,test,6144,10470,0,604660.0,3533450.0,609780.0,3538570.0
test_0169_r6528_c7354,test,6528,7354,1,573500.0,3529610.0,578620.0,3534730.0
test_0170_r6528_c7738,test,6528,7738,1,577340.0,3529610.0,582460.0,3534730.0
test_0171_r6528_c8122,test,6528,8122,0,581180.0,3529610.0,586300.0,3534730.0
test_0172_r6528_c8506,test,6528,8506,0,585020.0,3529610.0,590140.0,3534730.0
test_0173_r6528_c8890,test,6528,8890,0,588860.0,3529610.0,593980.0,3534730.0
test_0174_r6528_c9274,test,6528,9274,0,592700.0,3529610.0,597820.0,3534730.0
test_0175_r6528_c9658,test,6528,9658,0,596540.0,3529610.0,601660.0,3534730.0
test_0176_r6528_c10042,test,6528,10042,0,600380.0,3529610.0,605500.0,3534730.0
test_0177_r6528_c10426,test,6528,10426,0,604220.0,3529610.0,609340.0,3534730.0
test_0178_r6528_c10470,test,6528,10470,0,604660.0,3529610.0,609780.0,3534730.0
test_0179_r6912_c7354,test,6912,7354,2,573500.0,3525770.0,578620.0,3530890.0
test_0180_r6912_c7738,test,6912,7738,3,577340.0,3525770.0,582460.0,3530890.0
test_0181_r6912_c8122,test,6912,8122,2,581180.0,3525770.0,586300.0,3530890.0
test_0182_r6912_c8506,test,6912,8506,3,585020.0,3525770.0,590140.0,3530890.0
test_0183_r6912_c8890,test,6912,8890,6,588860.0,3525770.0,593980.0,3530890.0
test_0184_r6912_c9274,test,6912,9274,0,592700.0,3525770.0,597820.0,3530890.0
test_0185_r6912_c9658,test,6912,9658,0,596540.0,3525770.0,601660.0,3530890.0
test_0186_r6912_c10042,test,6912,10042,0,600380.0,3525770.0,605500.0,3530890.0
test_0187_r6912_c10426,test,6912,10426,0,604220.0,3525770.0,609340.0,3530890.0
test_0188_r6912_c10470,test,6912,10470,0,604660.0,3525770.0,609780.0,3530890.0
test_0189_r7296_c7354,test,7296,7354,3,573500.0,3521930.0,578620.0,3527050.0
test_0190_r7296_c7738,test,7296,7738,3,577340.0,3521930.0,582460.0,3527050.0
test_0191_r7296_c8122,test,7296,8122,2,581180.0,3521930.0,586300.0,3527050.0
test_0192_r7296_c8890,test,7296,8890,1,588860.0,3521930.0,593980.0,3527050.0
test_0193_r7296_c9274,test,7296,9274,5,592700.0,3521930.0,597820.0,3527050.0
test_0194_r7296_c9658,test,7296,9658,0,596540.0,3521930.0,601660.0,3527050.0
test_0195_r7296_c10042,test,7296,10042,0,600380.0,3521930.0,605500.0,3527050.0
test_0196_r7296_c10426,test,7296,10426,1,604220.0,3521930.0,609340.0,3527050.0
test_0197_r7296_c10470,test,7296,10470,1,604660.0,3521930.0,609780.0,3527050.0
test_0198_r7680_c7354,test,7680,7354,0,573500.0,3518090.0,578620.0,3523210.0
test_0199_r7680_c7738,test,7680,7738,2,577340.0,3518090.0,582460.0,3523210.0
test_0200_r7680_c8122,test,7680,8122,3,581180.0,3518090.0,586300.0,3523210.0
test_0201_r7680_c8506,test,7680,8506,1,585020.0,3518090.0,590140.0,3523210.0
test_0202_r7680_c8890,test,7680,8890,1,588860.0,3518090.0,593980.0,3523210.0
test_0203_r7680_c9274,test,7680,9274,3,592700.0,3518090.0,597820.0,3523210.0
test_0204_r7680_c9658,test,7680,9658,4,596540.0,3518090.0,601660.0,3523210.0
test_0205_r7680_c10042,test,7680,10042,2,600380.0,3518090.0,605500.0,3523210.0
test_0206_r7680_c10426,test,7680,10426,1,604220.0,3518090.0,609340.0,3523210.0
test_0207_r7680_c10470,test,7680,10470,1,604660.0,3518090.0,609780.0,3523210.0
test_0208_r8064_c7354,test,8064,7354,2,573500.0,3514250.0,578620.0,3519370.0
test_0209_r8064_c7738,test,8064,7738,2,577340.0,3514250.0,582460.0,3519370.0
test_0210_r8064_c8122,test,8064,8122,2,581180.0,3514250.0,586300.0,3519370.0
test_0211_r8064_c8506,test,8064,8506,1,585020.0,3514250.0,590140.0,3519370.0
test_0212_r8064_c8890,test,8064,8890,2,588860.0,3514250.0,593980.0,3519370.0
test_0213_r8064_c9274,test,8064,9274,4,592700.0,3514250.0,597820.0,3519370.0
test_0214_r8064_c9658,test,8064,9658,1,596540.0,3514250.0,601660.0,3519370.0
test_0215_r8064_c10042,test,8064,10042,2,600380.0,3514250.0,605500.0,3519370.0
test_0216_r8064_c10426,test,8064,10426,1,604220.0,3514250.0,609340.0,3519370.0
test_0217_r8064_c10470,test,8064,10470,1,604660.0,3514250.0,609780.0,3519370.0
test_0218_r8448_c7354,test,8448,7354,1,573500.0,3510410.0,578620.0,3515530.0
test_0219_r8448_c7738,test,8448,7738,2,577340.0,3510410.0,582460.0,3515530.0
test_0220_r8448_c8122,test,8448,8122,4,581180.0,3510410.0,586300.0,3515530.0
test_0221_r8448_c8506,test,8448,8506,3,585020.0,3510410.0,590140.0,3515530.0
test_0222_r8448_c9274,test,8448,9274,0,592700.0,3510410.0,597820.0,3515530.0
test_0223_r8448_c9658,test,8448,9658,2,596540.0,3510410.0,601660.0,3515530.0
test_0224_r8448_c10042,test,8448,10042,1,600380.0,3510410.0,605500.0,3515530.0
test_0225_r8448_c10426,test,8448,10426,0,604220.0,3510410.0,609340.0,3515530.0
test_0226_r8448_c10470,test,8448,10470,0,604660.0,3510410.0,609780.0,3515530.0
test_0227_r8832_c7354,test,8832,7354,0,573500.0,3506570.0,578620.0,3511690.0
test_0228_r8832_c7738,test,8832,7738,4,577340.0,3506570.0,582460.0,3511690.0
test_0229_r8832_c8122,test,8832,8122,1,581180.0,3506570.0,586300.0,3511690.0
test_0230_r8832_c8506,test,8832,8506,3,585020.0,3506570.0,590140.0,3511690.0
test_0231_r8832_c8890,test,8832,8890,2,588860.0,3506570.0,593980.0,3511690.0
test_0232_r8832_c9274,test,8832,9274,1,592700.0,3506570.0,597820.0,3511690.0
test_0233_r8832_c9658,test,8832,9658,3,596540.0,3506570.0,601660.0,3511690.0
test_0234_r8832_c10042,test,8832,10042,4,600380.0,3506570.0,605500.0,3511690.0
test_0235_r8832_c10426,test,8832,10426,2,604220.0,3506570.0,609340.0,3511690.0
test_0236_r8832_c10470,test,8832,10470,2,604660.0,3506570.0,609780.0,3511690.0
test_0237_r9216_c7354,test,9216,7354,3,573500.0,3502730.0,578620.0,3507850.0
test_0238_r9216_c7738,test,9216,7738,4,577340.0,3502730.0,582460.0,3507850.0
test_0239_r9216_c8122,test,9216,8122,3,581180.0,3502730.0,586300.0,3507850.0
test_0240_r9216_c8890,test,9216,8890,2,588860.0,3502730.0,593980.0,3507850.0
test_0241_r9216_c9274,test,9216,9274,3,592700.0,3502730.0,597820.0,3507850.0
test_0242_r9216_c9658,test,9216,9658,9,596540.0,3502730.0,601660.0,3507850.0
test_0243_r9216_c10042,test,9216,10042,5,600380.0,3502730.0,605500.0,3507850.0
test_0244_r9216_c10426,test,9216,10426,2,604220.0,3502730.0,609340.0,3507850.0
test_0245_r9216_c10470,test,9216,10470,2,604660.0,3502730.0,609780.0,3507850.0
test_0246_r9600_c7354,test,9600,7354,3,573500.0,3498890.0,578620.0,3504010.0
test_0247_r9600_c7738,test,9600,7738,3,577340.0,3498890.0,582460.0,3504010.0
test_0248_r9600_c8122,test,9600,8122,5,581180.0,3498890.0,586300.0,3504010.0
test_0249_r9600_c8506,test,9600,8506,1,585020.0,3498890.0,590140.0,3504010.0
test_0250_r9600_c8890,test,9600,8890,1,588860.0,3498890.0,593980.0,3504010.0
test_0251_r9600_c9658,test,9600,9658,2,596540.0,3498890.0,601660.0,3504010.0
test_0252_r9600_c10042,test,9600,10042,1,600380.0,3498890.0,605500.0,3504010.0
test_0253_r9600_c10426,test,9600,10426,5,604220.0,3498890.0,609340.0,3504010.0
test_0254_r9600_c10470,test,9600,10470,5,604660.0,3498890.0,609780.0,3504010.0
test_0255_r9984_c7354,test,9984,7354,4,573500.0,3495050.0,578620.0,3500170.0
test_0256_r9984_c7738,test,9984,7738,4,577340.0,3495050.0,582460.0,3500170.0
test_0257_r9984_c8122,test,9984,8122,5,581180.0,3495050.0,586300.0,3500170.0
test_0258_r9984_c8506,test,9984,8506,2,585020.0,3495050.0,590140.0,3500170.0
test_0259_r9984_c8890,test,9984,8890,4,588860.0,3495050.0,593980.0,3500170.0
test_0260_r9984_c9274,test,9984,9274,2,592700.0,3495050.0,597820.0,3500170.0
test_0261_r9984_c9658,test,9984,9658,1,596540.0,3495050.0,601660.0,3500170.0
test_0262_r9984_c10042,test,9984,10042,1,600380.0,3495050.0,605500.0,3500170.0
test_0263_r9984_c10426,test,9984,10426,4,604220.0,3495050.0,609340.0,3500170.0
test_0264_r9984_c10470,test,9984,10470,4,604660.0,3495050.0,609780.0,3500170.0
test_0265_r10368_c7354,test,10368,7354,6,573500.0,3491210.0,578620.0,3496330.0
test_0266_r10368_c7738,test,10368,7738,3,577340.0,3491210.0,582460.0,3496330.0
test_0267_r10368_c8122,test,10368,8122,3,581180.0,3491210.0,586300.0,3496330.0
test_0268_r10368_c8506,test,10368,8506,2,585020.0,3491210.0,590140.0,3496330.0
test_0269_r10368_c8890,test,10368,8890,5,588860.0,3491210.0,593980.0,3496330.0
test_0270_r10368_c9274,test,10368,9274,2,592700.0,3491210.0,597820.0,3496330.0
test_0271_r10368_c10042,test,10368,10042,0,600380.0,3491210.0,605500.0,3496330.0
test_0272_r10368_c10426,test,10368,10426,1,604220.0,3491210.0,609340.0,3496330.0
test_0273_r10368_c10470,test,10368,10470,2,604660.0,3491210.0,609780.0,3496330.0
test_0274_r10468_c7354,test,10468,7354,6,573500.0,3490210.0,578620.0,3495330.0
test_0275_r10468_c7738,test,10468,7738,2,577340.0,3490210.0,582460.0,3495330.0
test_0276_r10468_c8122,test,10468,8122,2,581180.0,3490210.0,586300.0,3495330.0
test_0277_r10468_c8506,test,10468,8506,0,585020.0,3490210.0,590140.0,3495330.0
test_0278_r10468_c8890,test,10468,8890,3,588860.0,3490210.0,593980.0,3495330.0
test_0279_r10468_c9274,test,10468,9274,2,592700.0,3490210.0,597820.0,3495330.0
test_0280_r10468_c9658,test,10468,9658,1,596540.0,3490210.0,601660.0,3495330.0
test_0281_r10468_c10042,test,10468,10042,0,600380.0,3490210.0,605500.0,3495330.0
test_0282_r10468_c10426,test,10468,10426,1,604220.0,3490210.0,609340.0,3495330.0
test_0283_r10468_c10470,test,10468,10470,2,604660.0,3490210.0,609780.0,3495330.0
