tile_name,split,row_start,col_start,tell_count,left,bottom,right,top
train_0631_r5760_c1680,train,5760,1680,0,516760.0,3539210.0,519960.0,3542410.0
train_0632_r5760_c1920,train,5760,1920,0,519160.0,3539210.0,522360.0,3542410.0
train_0633_r5760_c2160,train,5760,2160,1,521560.0,3539210.0,524760.0,3542410.0
train_0634_r5760_c2400,train,5760,2400,0,523960.0,3539210.0,527160.0,3542410.0
train_0635_r5760_c2640,train,5760,2640,0,526360.0,3539210.0,529560.0,3542410.0
train_0636_r5760_c2880,train,5760,2880,1,528760.0,3539210.0,531960.0,3542410.0
train_0637_r5760_c3120,train,5760,3120,1,531160.0,3539210.0,534360.0,3542410.0
train_0638_r5760_c3360,train,5760,3360,0,533560.0,3539210.0,536760.0,3542410.0
train_0639_r5760_c3600,train,5760,3600,1,535960.0,3539210.0,539160.0,3542410.0
train_0640_r5760_c3840,train,5760,3840,1,538360.0,3539210.0,541560.0,3542410.0
train_0641_r5760_c4080,train,5760,4080,0,540760.0,3539210.0,543960.0,3542410.0
train_0642_r5760_c4320,train,5760,4320,0,543160.0,3539210.0,546360.0,3542410.0
train_0643_r5760_c4560,train,5760,4560,1,545560.0,3539210.0,548760.0,3542410.0
train_0644_r5760_c4800,train,5760,4800,1,547960.0,3539210.0,551160.0,3542410.0
train_0645_r5760_c5040,train,5760,5040,3,550360.0,3539210.0,553560.0,3542410.0
train_0646_r5760_c5280,train,5760,5280,3,552760.0,3539210.0,555960.0,3542410.0
train_0647_r5760_c5520,train,5760,5520,1,555160.0,3539210.0,558360.0,3542410.0
train_0648_r5760_c5760,train,5760,5760,1,557560.0,3539210.0,560760.0,3542410.0
train_0649_r5760_c5902,train,5760,5902,3,558980.0,3539210.0,562180.0,3542410.0
train_0650_r6000_c0,train,6000,0,3,499960.0,3536810.0,503160.0,3540010.0
train_0651_r6000_c240,train,6000,240,0,502360.0,3536810.0,505560.0,3540010.0
train_0652_r6000_c480,train,6000,480,0,504760.0,3536810.0,507960.0,3540010.0
train_0653_r6000_c720,train,6000,720,0,507160.0,3536810.0,510360.0,3540010.0
train_0654_r6000_c960,train,6000,960,0,509560.0,3536810.0,512760.0,3540010.0
train_0655_r6000_c1200,train,6000,1200,1,511960.0,3536810.0,515160.0,3540010.0
train_0656_r6000_c1440,train,6000,1440,0,514360.0,3536810.0,517560.0,3540010.0
train_0657_r6000_c1680,train,6000,1680,0,516760.0,3536810.0,519960.0,3540010.0
train_0658_r6000_c1920,train,6000,1920,0,519160.0,3536810.0,522360.0,3540010.0
train_0659_r6000_c2160,train,6000,2160,0,521560.0,3536810.0,524760.0,3540010.0
train_0660_r6000_c2400,train,6000,2400,2,523960.0,3536810.0,527160.0,3540010.0
train_0661_r6000_c2640,train,6000,2640,0,526360.0,3536810.0,529560.0,3540010.0
train_0662_r6000_c2880,train,6000,2880,3,528760.0,3536810.0,531960.0,3540010.0
train_0663_r6000_c3120,train,6000,3120,2,531160.0,3536810.0,534360.0,3540010.0
train_0664_r6000_c3360,train,6000,3360,4,533560.0,3536810.0,536760.0,3540010.0
train_0665_r6000_c3600,train,6000,3600,0,535960.0,3536810.0,539160.0,3540010.0
train_0666_r6000_c3840,train,6000,3840,0,538360.0,3536810.0,541560.0,3540010.0
train_0667_r6000_c4080,train,6000,4080,0,540760.0,3536810.0,543960.0,3540010.0
train_0668_r6000_c4320,train,6000,4320,0,543160.0,3536810.0,546360.0,3540010.0
train_0669_r6000_c4560,train,6000,4560,0,545560.0,3536810.0,548760.0,3540010.0
train_0670_r6000_c4800,train,6000,4800,2,547960.0,3536810.0,551160.0,3540010.0
train_0671_r6000_c5040,train,6000,5040,2,550360.0,3536810.0,553560.0,3540010.0
train_0672_r6000_c5280,train,6000,5280,0,552760.0,3536810.0,555960.0,3540010.0
train_0673_r6000_c5520,train,6000,5520,1,555160.0,3536810.0,558360.0,3540010.0
train_0674_r6000_c5760,train,6000,5760,1,557560.0,3536810.0,560760.0,3540010.0
train_0675_r6000_c5902,train,6000,5902,0,558980.0,3536810.0,562180.0,3540010.0
train_0676_r6240_c0,train,6240,0,0,499960.0,3534410.0,503160.0,3537610.0
train_0677_r6240_c240,train,6240,240,0,502360.0,3534410.0,505560.0,3537610.0
train_0678_r6240_c480,train,6240,480,0,504760.0,3534410.0,507960.0,3537610.0
train_0679_r6240_c720,train,6240,720,0,507160.0,3534410.0,510360.0,3537610.0
train_0680_r6240_c960,train,6240,960,0,509560.0,3534410.0,512760.0,3537610.0
train_0681_r6240_c1200,train,6240,1200,0,511960.0,3534410.0,515160.0,3537610.0
train_0682_r6240_c1440,train,6240,1440,0,514360.0,3534410.0,517560.0,3537610.0
train_0683_r6240_c1680,train,6240,1680,0,516760.0,3534410.0,519960.0,3537610.0
train_0684_r6240_c1920,train,6240,1920,0,519160.0,3534410.0,522360.0,3537610.0
train_0685_r6240_c2160,train,6240,2160,0,521560.0,3534410.0,524760.0,3537610.0
train_0686_r6240_c2400,train,6240,2400,13,523960.0,3534410.0,527160.0,3537610.0
train_0687_r6240_c2640,train,6240,2640,7,526360.0,3534410.0,529560.0,3537610.0
train_0688_r6240_c2880,train,6240,2880,1,528760.0,3534410.0,531960.0,3537610.0
train_0689_r6240_c3120,train,6240,3120,1,531160.0,3534410.0,534360.0,3537610.0
train_0690_r6240_c3360,train,6240,3360,2,533560.0,3534410.0,536760.0,3537610.0
train_0691_r6240_c3600,train,6240,3600,0,535960.0,3534410.0,539160.0,3537610.0
train_0692_r6240_c3840,train,6240,3840,0,538360.0,3534410.0,541560.0,3537610.0
train_0693_r6240_c4080,train,6240,4080,0,540760.0,3534410.0,543960.0,3537610.0
train_0694_r6240_c4320,train,6240,4320,0,543160.0,3534410.0,546360.0,3537610.0
train_0695_r6240_c4560,train,6240,4560,1,545560.0,3534410.0,548760.0,3537610.0
train_0696_r6240_c4800,train,6240,4800,2,547960.0,3534410.0,551160.0,3537610.0
train_0697_r6240_c5040,train,6240,5040,1,550360.0,3534410.0,553560.0,3537610.0
train_0698_r6240_c5280,train,6240,5280,0,552760.0,3534410.0,555960.0,3537610.0
train_0699_r6240_c5520,train,6240,5520,5,555160.0,3534410.0,558360.0,3537610.0
train_0700_r6240_c5760,train,6240,5760,8,557560.0,3534410.0,560760.0,3537610.0
train_0701_r6240_c5902,train,6240,5902,5,558980.0,3534410.0,562180.0,3537610.0
train_0702_r6480_c0,train,6480,0,0,499960.0,3532010.0,503160.0,3535210.0
train_0703_r6480_c240,train,6480,240,0,502360.0,3532010.0,505560.0,3535210.0
train_0704_r6480_c480,train,6480,480,0,504760.0,3532010.0,507960.0,3535210.0
train_0705_r6480_c720,train,6480,720,0,507160.0,3532010.0,510360.0,3535210.0
train_0706_r6480_c960,train,6480,960,0,509560.0,3532010.0,512760.0,3535210.0
train_0707_r6480_c1200,train,6480,1200,0,511960.0,3532010.0,515160.0,3535210.0
train_0708_r6480_c1440,train,6480,1440,0,514360.0,3532010.0,517560.0,3535210.0
train_0709_r6480_c1680,train,6480,1680,0,516760.0,3532010.0,519960.0,3535210.0
train_0710_r6480_c1920,train,6480,1920,0,519160.0,3532010.0,522360.0,3535210.0
train_0711_r6480_c2160,train,6480,2160,0,521560.0,3532010.0,524760.0,3535210.0
train_0712_r6480_c2400,train,6480,2400,3,523960.0,3532010.0,527160.0,3535210.0
train_0713_r6480_c2640,train,6480,2640,6,526360.0,3532010.0,529560.0,3535210.0
train_0714_r6480_c2880,train,6480,2880,1,528760.0,3532010.0,531960.0,3535210.0
train_0715_r6480_c3120,train,6480,3120,0,531160.0,3532010.0,534360.0,3535210.0
train_0716_r6480_c3360,train,6480,3360,0,533560.0,3532010.0,536760.0,3535210.0
train_0717_r6480_c3600,train,6480,3600,0,535960.0,3532010.0,539160.0,3535210.0
train_0718_r6480_c3840,train,6480,3840,1,538360.0,3532010.0,541560.0,3535210.0
train_0719_r6480_c4080,train,6480,4080,0,540760.0,3532010.0,543960.0,3535210.0
train_0720_r6480_c4320,train,6480,4320,0,543160.0,3532010.0,546360.0,3535210.0
train_0721_r6480_c4560,train,6480,4560,0,545560.0,3532010.0,548760.0,3535210.0
train_0722_r6480_c4800,train,6480,4800,1,547960.0,3532010.0,551160.0,3535210.0
train_0723_r6480_c5040,train,6480,5040,3,550360.0,3532010.0,553560.0,3535210.0
train_0724_r6480_c5280,train,6480,5280,1,552760.0,3532010.0,555960.0,3535210.0
train_0725_r6480_c5520,train,6480,5520,5,555160.0,3532010.0,558360.0,3535210.0
train_0726_r6480_c5760,train,6480,5760,7,557560.0,3532010.0,560760.0,3535210.0
train_0727_r6480_c5902,train,6480,5902,9,558980.0,3532010.0,562180.0,3535210.0
train_0728_r6720_c0,train,6720,0,0,499960.0,3529610.0,503160.0,3532810.0
train_0729_r6720_c240,train,6720,240,1,502360.0,3529610.0,505560.0,3532810.0
train_0730_r6720_c480,train,6720,480,0,504760.0,3529610.0,507960.0,3532810.0
train_0731_r6720_c720,train,6720,720,0,507160.0,3529610.0,510360.0,3532810.0
train_0732_r6720_c960,train,6720,960,0,509560.0,3529610.0,512760.0,3532810.0
train_0733_r6720_c1200,train,6720,1200,0,511960.0,3529610.0,515160.0,3532810.0
train_0734_r6720_c1440,train,6720,1440,0,514360.0,3529610.0,517560.0,3532810.0
train_0735_r6720_c1680,train,6720,1680,1,516760.0,3529610.0,519960.0,3532810.0
train_0736_r6720_c1920,train,6720,1920,2,519160.0,3529610.0,522360.0,3532810.0
train_0737_r6720_c2160,train,6720,2160,0,521560.0,3529610.0,524760.0,3532810.0
train_0738_r6720_c2400,train,6720,2400,0,523960.0,3529610.0,527160.0,3532810.0
train_0739_r6720_c2640,train,6720,2640,0,526360.0,3529610.0,529560.0,3532810.0
train_0740_r6720_c2880,train,6720,2880,0,528760.0,3529610.0,531960.0,3532810.0
train_0741_r6720_c3120,train,6720,3120,0,531160.0,3529610.0,534360.0,3532810.0
train_0742_r6720_c3360,train,6720,3360,2,533560.0,3529610.0,536760.0,3532810.0
train_0743_r6720_c3600,train,6720,3600,2,535960.0,3529610.0,539160.0,3532810.0
train_0744_r6720_c3840,train,6720,3840,4,538360.0,3529610.0,541560.0,3532810.0
train_0745_r6720_c4080,train,6720,4080,2,540760.0,3529610.0,543960.0,3532810.0
train_0746_r6720_c4320,train,6720,4320,0,543160.0,3529610.0,546360.0,3532810.0
train_0747_r6720_c4560,train,6720,4560,0,545560.0,3529610.0,548760.0,3532810.0
train_0748_r6720_c4800,train,6720,4800,0,547960.0,3529610.0,551160.0,3532810.0
train_0749_r6720_c5040,train,6720,5040,2,550360.0,3529610.0,553560.0,3532810.0
train_0750_r6720_c5280,train,6720,5280,0,552760.0,3529610.0,555960.0,3532810.0
train_0751_r6720_c5520,train,6720,5520,4,555160.0,3529610.0,558360.0,3532810.0
train_0752_r6720_c5760,train,6720,5760,1,557560.0,3529610.0,560760.0,3532810.0
train_0753_r6720_c5902,train,6720,5902,4,558980.0,3529610.0,562180.0,3532810.0
train_0754_r6960_c0,train,6960,0,0,499960.0,3527210.0,503160.0,3530410.0
train_0755_r6960_c240,train,6960,240,3,502360.0,3527210.0,505560.0,3530410.0
train_0756_r6960_c480,train,6960,480,4,504760.0,3527210.0,507960.0,3530410.0
train_0757_r6960_c720,train,6960,720,0,507160.0,3527210.0,510360.0,3530410.0
train_0758_r6960_c960,train,6960,960,0,509560.0,3527210.0,512760.0,3530410.0
train_0759_r6960_c1200,train,6960,1200,0,511960.0,3527210.0,515160.0,3530410.0
train_0760_r6960_c1440,train,6960,1440,0,514360.0,3527210.0,517560.0,3530410.0
train_0761_r6960_c1680,train,6960,1680,0,516760.0,3527210.0,519960.0,3530410.0
train_0762_r6960_c1920,train,6960,1920,2,519160.0,3527210.0,522360.0,3530410.0
train_0763_r6960_c2160,train,6960,2160,2,521560.0,3527210.0,524760.0,3530410.0
train_0764_r6960_c2400,train,6960,2400,5,523960.0,3527210.0,527160.0,3530410.0
train_0765_r6960_c2640,train,6960,2640,0,526360.0,3527210.0,529560.0,3530410.0
train_0766_r6960_c2880,train,6960,2880,0,528760.0,3527210.0,531960.0,3530410.0
train_0767_r6960_c3120,train,6960,3120,0,531160.0,3527210.0,534360.0,3530410.0
train_0768_r6960_c3360,train,6960,3360,0,533560.0,3527210.0,536760.0,3530410.0
train_0769_r6960_c3600,train,6960,3600,0,535960.0,3527210.0,539160.0,3530410.0
train_0770_r6960_c3840,train,6960,3840,0,538360.0,3527210.0,541560.0,3530410.0
train_0771_r6960_c4080,train,6960,4080,0,540760.0,3527210.0,543960.0,3530410.0
train_0772_r6960_c4320,train,6960,4320,0,543160.0,3527210.0,546360.0,3530410.0
train_0773_r6960_c4560,train,6960,4560,0,545560.0,3527210.0,548760.0,3530410.0
train_0774_r6960_c4800,train,6960,4800,0,547960.0,3527210.0,551160.0,3530410.0
train_0775_r6960_c5040,train,6960,5040,1,550360.0,3527210.0,553560.0,3530410.0
train_0776_r6960_c5280,train,6960,5280,0,552760.0,3527210.0,555960.0,3530410.0
train_0777_r6960_c5520,train,6960,5520,1,555160.0,3527210.0,558360.0,3530410.0
train_0778_r6960_c5760,train,6960,5760,2,557560.0,3527210.0,560760.0,3530410.0
train_0779_r6960_c5902,train,6960,5902,2,558980.0,3527210.0,562180.0,3530410.0
train_0780_r7200_c0,train,7200,0,0,499960.0,3524810.0,503160.0,3528010.0
train_0781_r7200_c240,train,7200,240,0,502360.0,3524810.0,505560.0,3528010.0
train_0782_r7200_c480,train,7200,480,1,504760.0,3524810.0,507960.0,3528010.0
train_0783_r7200_c720,train,7200,720,0,507160.0,3524810.0,510360.0,3528010.0
train_0784_r7200_c960,train,7200,960,0,509560.0,3524810.0,512760.0,3528010.0
train_0785_r7200_c1200,train,7200,1200,0,511960.0,3524810.0,515160.0,3528010.0
train_0786_r7200_c1440,train,7200,1440,0,514360.0,3524810.0,517560.0,3528010.0
train_0787_r7200_c1680,train,7200,1680,0,516760.0,3524810.0,519960.0,3528010.0
train_0788_r7200_c1920,train,7200,1920,0,519160.0,3524810.0,522360.0,3528010.0
train_0789_r7200_c2160,train,7200,2160,2,521560.0,3524810.0,524760.0,3528010.0
train_0790_r7200_c2400,train,7200,2400,5,523960.0,3524810.0,527160.0,3528010.0
train_0791_r7200_c2640,train,7200,2640,0,526360.0,3524810.0,529560.0,3528010.0
train_0792_r7200_c2880,train,7200,2880,0,528760.0,3524810.0,531960.0,3528010.0
train_0793_r7200_c3120,train,7200,3120,0,531160.0,3524810.0,534360.0,3528010.0
train_0794_r7200_c3360,train,7200,3360,0,533560.0,3524810.0,536760.0,3528010.0
train_0795_r7200_c3600,train,7200,3600,0,535960.0,3524810.0,539160.0,3528010.0
train_0796_r7200_c3840,train,7200,3840,0,538360.0,3524810.0,541560.0,3528010.0
train_0797_r7200_c4080,train,7200,4080,0,540760.0,3524810.0,543960.0,3528010.0
train_0798_r7200_c4320,train,7200,4320,1,543160.0,3524810.0,546360.0,3528010.0
train_0799_r7200_c4560,train,7200,4560,0,545560.0,3524810.0,548760.0,3528010.0
train_0800_r7200_c4800,train,7200,4800,1,547960.0,3524810.0,551160.0,3528010.0
train_0801_r7200_c5040,train,7200,5040,0,550360.0,3524810.0,553560.0,3528010.0
train_0802_r7200_c5280,train,7200,5280,0,552760.0,3524810.0,555960.0,3528010.0
train_0803_r7200_c5520,train,7200,5520,0,555160.0,3524810.0,558360.0,3528010.0
train_0804_r7200_c5760,train,7200,5760,0,557560.0,3524810.0,560760.0,3528010.0
train_0805_r7200_c5902,train,7200,5902,1,558980.0,3524810.0,562180.0,3528010.0
train_0806_r7440_c0,train,7440,0,0,499960.0,3522410.0,503160.0,3525610.0
train_0807_r7440_c240,train,7440,240,0,502360.0,3522410.0,505560.0,3525610.0
train_0808_r7440_c480,train,7440,480,3,504760.0,3522410.0,507960.0,3525610.0
train_0809_r7440_c720,train,7440,720,1,507160.0,3522410.0,510360.0,3525610.0
train_0810_r7440_c960,train,7440,960,0,509560.0,3522410.0,512760.0,3525610.0
train_0811_r7440_c1200,train,7440,1200,1,511960.0,3522410.0,515160.0,3525610.0
train_0812_r7440_c1440,train,7440,1440,1,514360.0,3522410.0,517560.0,3525610.0
train_0813_r7440_c1680,train,7440,1680,0,516760.0,3522410.0,519960.0,3525610.0
train_0814_r7440_c1920,train,7440,1920,1,519160.0,3522410.0,522360.0,3525610.0
train_0815_r7440_c2160,train,7440,2160,0,521560.0,3522410.0,524760.0,3525610.0
train_0816_r7440_c2400,train,7440,2400,0,523960.0,3522410.0,527160.0,3525610.0
train_0817_r7440_c2640,train,7440,2640,1,526360.0,3522410.0,529560.0,3525610.0
train_0818_r7440_c2880,train,7440,2880,1,528760.0,3522410.0,531960.0,3525610.0
train_0819_r7440_c3120,train,7440,3120,0,531160.0,3522410.0,534360.0,3525610.0
train_0820_r7440_c3360,train,7440,3360,0,533560.0,3522410.0,536760.0,3525610.0
train_0821_r7440_c3600,train,7440,3600,0,535960.0,3522410.0,539160.0,3525610.0
train_0822_r7440_c3840,train,7440,3840,0,538360.0,3522410.0,541560.0,3525610.0
train_0823_r7440_c4080,train,7440,4080,0,540760.0,3522410.0,543960.0,3525610.0
train_0824_r7440_c4320,train,7440,4320,2,543160.0,3522410.0,546360.0,3525610.0
train_0825_r7440_c4560,train,7440,4560,1,545560.0,3522410.0,548760.0,3525610.0
train_0826_r7440_c4800,train,7440,4800,1,547960.0,3522410.0,551160.0,3525610.0
train_0827_r7440_c5040,train,7440,5040,0,550360.0,3522410.0,553560.0,3525610.0
train_0828_r7440_c5280,train,7440,5280,0,552760.0,3522410.0,555960.0,3525610.0
train_0829_r7440_c5520,train,7440,5520,0,555160.0,3522410.0,558360.0,3525610.0
train_0830_r7440_c5760,train,7440,5760,0,557560.0,3522410.0,560760.0,3525610.0
train_0831_r7440_c5902,train,7440,5902,1,558980.0,3522410.0,562180.0,3525610.0
train_0832_r7680_c0,train,7680,0,1,499960.0,3520010.0,503160.0,3523210.0
train_0833_r7680_c240,train,7680,240,1,502360.0,3520010.0,505560.0,3523210.0
train_0834_r7680_c480,train,7680,480,0,504760.0,3520010.0,507960.0,3523210.0
train_0835_r7680_c720,train,7680,720,0,507160.0,3520010.0,510360.0,3523210.0
train_0836_r7680_c960,train,7680,960,0,509560.0,3520010.0,512760.0,3523210.0
train_0837_r7680_c1200,train,7680,1200,0,511960.0,3520010.0,515160.0,3523210.0
train_0838_r7680_c1440,train,7680,1440,2,514360.0,3520010.0,517560.0,3523210.0
train_0839_r7680_c1680,train,7680,1680,0,516760.0,3520010.0,519960.0,3523210.0
train_0840_r7680_c1920,train,7680,1920,0,519160.0,3520010.0,522360.0,3523210.0
train_0841_r7680_c2160,train,7680,2160,0,521560.0,3520010.0,524760.0,3523210.0
train_0842_r7680_c2400,train,7680,2400,0,523960.0,3520010.0,527160.0,3523210.0
train_0843_r7680_c2640,train,7680,2640,0,526360.0,3520010.0,529560.0,3523210.0
train_0844_r7680_c2880,train,7680,2880,3,528760.0,3520010.0,531960.0,3523210.0
train_0845_r7680_c3120,train,7680,3120,3,531160.0,3520010.0,534360.0,3523210.0
train_0846_r7680_c3360,train,7680,3360,1,533560.0,3520010.0,536760.0,3523210.0
train_0847_r7680_c3600,train,7680,3600,0,535960.0,3520010.0,539160.0,3523210.0
train_0848_r7680_c3840,train,7680,3840,0,538360.0,3520010.0,541560.0,3523210.0
train_0849_r7680_c4080,train,7680,4080,1,540760.0,3520010.0,543960.0,3523210.0
train_0850_r7680_c4320,train,7680,4320,1,543160.0,3520010.0,546360.0,3523210.0
train_0851_r7680_c4560,train,7680,4560,0,545560.0,3520010.0,548760.0,3523210.0
train_0852_r7680_c4800,train,7680,4800,0,547960.0,3520010.0,551160.0,3523210.0
train_0853_r7680_c5040,train,7680,5040,0,550360.0,3520010.0,553560.0,3523210.0
train_0854_r7680_c5280,train,7680,5280,0,552760.0,3520010.0,555960.0,3523210.0
train_0855_r7680_c5520,train,7680,5520,0,555160.0,3520010.0,558360.0,3523210.0
train_0856_r7680_c5760,train,7680,5760,0,557560.0,3520010.0,560760.0,3523210.0
train_0857_r7680_c5902,train,7680,5902,0,558980.0,3520010.0,562180.0,3523210.0
train_0858_r7920_c0,train,7920,0,1,499960.0,3517610.0,503160.0,3520810.0
train_0859_r7920_c240,train,7920,240,1,502360.0,3517610.0,505560.0,3520810.0
train_0860_r7920_c480,train,7920,480,0,504760.0,3517610.0,507960.0,3520810.0
train_0861_r7920_c720,train,7920,720,0,507160.0,3517610.0,510360.0,3520810.0
train_0862_r7920_c960,train,7920,960,0,509560.0,3517610.0,512760.0,3520810.0
train_0863_r7920_c1200,train,7920,1200,1,511960.0,3517610.0,515160.0,3520810.0
train_0864_r7920_c1440,train,7920,1440,1,514360.0,3517610.0,517560.0,3520810.0
train_0865_r7920_c1680,train,7920,1680,0,516760.0,3517610.0,519960.0,3520810.0
train_0866_r7920_c1920,train,7920,1920,0,519160.0,3517610.0,522360.0,3520810.0
train_0867_r7920_c2160,train,7920,2160,1,521560.0,3517610.0,524760.0,3520810.0
train_0868_r7920_c2400,train,7920,2400,0,523960.0,3517610.0,527160.0,3520810.0
train_0869_r7920_c2640,train,7920,2640,0,526360.0,3517610.0,529560.0,3520810.0
train_0870_r7920_c2880,train,7920,2880,2,528760.0,3517610.0,531960.0,3520810.0
train_0871_r7920_c3120,train,7920,3120,3,531160.0,3517610.0,534360.0,3520810.0
train_0872_r7920_c3360,train,7920,3360,2,533560.0,3517610.0,536760.0,3520810.0
train_0873_r7920_c3600,train,7920,3600,1,535960.0,3517610.0,539160.0,3520810.0
train_0874_r7920_c3840,train,7920,3840,0,538360.0,3517610.0,541560.0,3520810.0
train_0875_r7920_c4080,train,7920,4080,1,540760.0,3517610.0,543960.0,3520810.0
train_0876_r7920_c4320,train,7920,4320,0,543160.0,3517610.0,546360.0,3520810.0
train_0877_r7920_c4560,train,7920,4560,0,545560.0,3517610.0,548760.0,3520810.0
train_0878_r7920_c4800,train,7920,4800,0,547960.0,3517610.0,551160.0,3520810.0
train_0879_r7920_c5040,train,7920,5040,0,550360.0,3517610.0,553560.0,3520810.0
train_0880_r7920_c5280,train,7920,5280,0,552760.0,3517610.0,555960.0,3520810.0
train_0881_r7920_c5520,train,7920,5520,0,555160.0,3517610.0,558360.0,3520810.0
train_0882_r7920_c5760,train,7920,5760,0,557560.0,3517610.0,560760.0,3520810.0
train_0883_r7920_c5902,train,7920,5902,0,558980.0,3517610.0,562180.0,3520810.0
train_0884_r8160_c0,train,8160,0,2,499960.0,3515210.0,503160.0,3518410.0
train_0885_r8160_c240,train,8160,240,0,502360.0,3515210.0,505560.0,3518410.0
train_0886_r8160_c480,train,8160,480,0,504760.0,3515210.0,507960.0,3518410.0
train_0887_r8160_c720,train,8160,720,0,507160.0,3515210.0,510360.0,3518410.0
train_0888_r8160_c960,train,8160,960,0,509560.0,3515210.0,512760.0,3518410.0
train_0889_r8160_c1200,train,8160,1200,2,511960.0,3515210.0,515160.0,3518410.0
train_0890_r8160_c1440,train,8160,1440,0,514360.0,3515210.0,517560.0,3518410.0
train_0891_r8160_c1680,train,8160,1680,0,516760.0,3515210.0,519960.0,3518410.0
train_0892_r8160_c1920,train,8160,1920,0,519160.0,3515210.0,522360.0,3518410.0
train_0893_r8160_c2160,train,8160,2160,0,521560.0,3515210.0,524760.0,3518410.0
train_0894_r8160_c2400,train,8160,2400,0,523960.0,3515210.0,527160.0,3518410.0
train_0895_r8160_c2640,train,8160,2640,0,526360.0,3515210.0,529560.0,3518410.0
train_0896_r8160_c2880,train,8160,2880,0,528760.0,3515210.0,531960.0,3518410.0
train_0897_r8160_c3120,train,8160,3120,0,531160.0,3515210.0,534360.0,3518410.0
train_0898_r8160_c3360,train,8160,3360,4,533560.0,3515210.0,536760.0,3518410.0
train_0899_r8160_c3600,train,8160,3600,0,535960.0,3515210.0,539160.0,3518410.0
train_0900_r8160_c3840,train,8160,3840,0,538360.0,3515210.0,541560.0,3518410.0
train_0901_r8160_c4080,train,8160,4080,0,540760.0,3515210.0,543960.0,3518410.0
train_0902_r8160_c4320,train,8160,4320,0,543160.0,3515210.0,546360.0,3518410.0
train_0903_r8160_c4560,train,8160,4560,3,545560.0,3515210.0,548760.0,3518410.0
train_0904_r8160_c4800,train,8160,4800,3,547960.0,3515210.0,551160.0,3518410.0
train_0905_r8160_c5040,train,8160,5040,0,550360.0,3515210.0,553560.0,3518410.0
train_0906_r8160_c5280,train,8160,5280,3,552760.0,3515210.0,555960.0,3518410.0
train_0907_r8160_c5520,train,8160,5520,3,555160.0,3515210.0,558360.0,3518410.0
train_0908_r8160_c5760,train,8160,5760,0,557560.0,3515210.0,560760.0,3518410.0
train_0909_r8160_c5902,train,8160,5902,0,558980.0,3515210.0,562180.0,3518410.0
train_0910_r8400_c0,train,8400,0,1,499960.0,3512810.0,503160.0,3516010.0
train_0911_r8400_c240,train,8400,240,0,502360.0,3512810.0,505560.0,3516010.0
train_0912_r8400_c480,train,8400,480,0,504760.0,3512810.0,507960.0,3516010.0
train_0913_r8400_c720,train,8400,720,0,507160.0,3512810.0,510360.0,3516010.0
train_0914_r8400_c960,train,8400,960,0,509560.0,3512810.0,512760.0,3516010.0
train_0915_r8400_c1200,train,8400,1200,0,511960.0,3512810.0,515160.0,3516010.0
train_0916_r8400_c1440,train,8400,1440,0,514360.0,3512810.0,517560.0,3516010.0
train_0917_r8400_c1680,train,8400,1680,0,516760.0,3512810.0,519960.0,3516010.0
train_0918_r8400_c1920,train,8400,1920,0,519160.0,3512810.0,522360.0,3516010.0
train_0919_r8400_c2160,train,8400,2160,0,521560.0,3512810.0,524760.0,3516010.0
train_0920_r8400_c2400,train,8400,2400,0,523960.0,3512810.0,527160.0,3516010.0
train_0921_r8400_c2640,train,8400,2640,0,526360.0,3512810.0,529560.0,3516010.0
train_0922_r8400_c2880,train,8400,2880,1,528760.0,3512810.0,531960.0,3516010.0
train_0923_r8400_c3120,train,8400,3120,1,531160.0,3512810.0,534360.0,3516010.0
train_0924_r8400_c3360,train,8400,3360,4,533560.0,3512810.0,536760.0,3516010.0
train_0925_r8400_c3600,train,8400,3600,0,535960.0,3512810.0,539160.0,3516010.0
train_0926_r8400_c3840,train,8400,3840,0,538360.0,3512810.0,541560.0,3516010.0
train_0927_r8400_c4080,train,8400,4080,0,540760.0,3512810.0,543960.0,3516010.0
train_0928_r8400_c4320,train,8400,4320,0,543160.0,3512810.0,546360.0,3516010.0
train_0929_r8400_c4560,train,8400,4560,3,545560.0,3512810.0,548760.0,3516010.0
train_0930_r8400_c4800,train,8400,4800,4,547960.0,3512810.0,551160.0,3516010.0
train_0931_r8400_c5040,train,8400,5040,0,550360.0,3512810.0,553560.0,3516010.0
train_0932_r8400_c5280,train,8400,5280,7,552760.0,3512810.0,555960.0,3516010.0
train_0933_r8400_c5520,train,8400,5520,7,555160.0,3512810.0,558360.0,3516010.0
train_0934_r8400_c5760,train,8400,5760,1,557560.0,3512810.0,560760.0,3516010.0
train_0935_r8400_c5902,train,8400,5902,1,558980.0,3512810.0,562180.0,3516010.0
train_0936_r8640_c0,train,8640,0,0,499960.0,3510410.0,503160.0,3513610.0
train_0937_r8640_c240,train,8640,240,0,502360.0,3510410.0,505560.0,3513610.0
train_0938_r8640_c480,train,8640,480,0,504760.0,3510410.0,507960.0,3513610.0
train_0939_r8640_c720,train,8640,720,0,507160.0,3510410.0,510360.0,3513610.0
train_0940_r8640_c960,train,8640,960,0,509560.0,3510410.0,512760.0,3513610.0
train_0941_r8640_c1200,train,8640,1200,0,511960.0,3510410.0,515160.0,3513610.0
train_0942_r8640_c1440,train,8640,1440,0,514360.0,3510410.0,517560.0,3513610.0
train_0943_r8640_c1680,train,8640,1680,0,516760.0,3510410.0,519960.0,3513610.0
